imagen,carpeta,probabilidad_sano,prediccion,clase_predicha,etiqueta_real,clase_real
bad_quality_106.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_451.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_74.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_586.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_476.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_18.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_390.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_681.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_567.jpg,bad_quality,0.0703125,0,Desecho,0,Desecho
bad_quality_179.jpg,bad_quality,0.01953125,0,Desecho,0,Desecho
bad_quality_363.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_918.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_72.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_676.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_148.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_874.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_886.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_565.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_521.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_869.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_53.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_471.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_615.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_273.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_660.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_927.jpg,bad_quality,0.98046875,1,Sano,0,Desecho
bad_quality_105.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_925.jpg,bad_quality,0.703125,1,Sano,0,Desecho
bad_quality_724.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_77.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_685.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_815.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_607.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_880.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_695.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_761.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_877.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_733.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_284.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_427.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_112.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_941.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_186.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_683.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_813.jpg,bad_quality,0.96875,1,Sano,0,Desecho
bad_quality_34.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_563.jpg,bad_quality,0.5,1,Sano,0,Desecho
bad_quality_707.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_333.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_891.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_556.jpg,bad_quality,0.03125,0,Desecho,0,Desecho
bad_quality_305.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_542.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_202.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_526.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_747.jpg,bad_quality,0.0703125,0,Desecho,0,Desecho
bad_quality_349.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_637.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_818.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_764.jpg,bad_quality,0.60546875,1,Sano,0,Desecho
bad_quality_240.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_819.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_280.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_93.jpg,bad_quality,0.03125,0,Desecho,0,Desecho
bad_quality_896.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_677.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_203.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_892.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_658.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_110.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_915.jpg,bad_quality,0.15234375,0,Desecho,0,Desecho
bad_quality_846.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_268.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_940.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_44.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_238.jpg,bad_quality,0.296875,0,Desecho,0,Desecho
bad_quality_796.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_237.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_552.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_873.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_16.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_734.jpg,bad_quality,0.296875,0,Desecho,0,Desecho
bad_quality_310.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_890.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_585.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_913.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_481.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_265.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_560.jpg,bad_quality,0.0703125,0,Desecho,0,Desecho
bad_quality_120.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_420.jpg,bad_quality,0.03125,0,Desecho,0,Desecho
bad_quality_935.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_299.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_31.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_386.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_183.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_803.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_847.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_247.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_888.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_47.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_738.jpg,bad_quality,0.78515625,1,Sano,0,Desecho
bad_quality_575.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_838.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_376.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_132.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_431.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_504.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_66.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_938.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_218.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_340.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_444.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_263.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_217.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_428.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_189.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_337.jpg,bad_quality,0.01953125,0,Desecho,0,Desecho
bad_quality_753.jpg,bad_quality,0.296875,0,Desecho,0,Desecho
bad_quality_344.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_881.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_466.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_536.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_856.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_686.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_604.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_825.jpg,bad_quality,0.296875,0,Desecho,0,Desecho
bad_quality_465.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_684.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_674.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_848.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_400.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_320.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_854.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_582.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_415.jpg,bad_quality,0.01171875,0,Desecho,0,Desecho
bad_quality_716.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_937.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_693.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_32.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_635.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_532.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_317.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_235.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_70.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_361.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_102.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_904.jpg,bad_quality,0.01953125,0,Desecho,0,Desecho
bad_quality_948.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_482.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_3.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_191.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_514.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_300.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_654.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_929.jpg,bad_quality,0.01171875,0,Desecho,0,Desecho
bad_quality_90.jpg,bad_quality,0.0703125,0,Desecho,0,Desecho
bad_quality_87.jpg,bad_quality,0.99609375,1,Sano,0,Desecho
bad_quality_804.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_22.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_884.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_137.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_702.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_845.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_812.jpg,bad_quality,0.60546875,1,Sano,0,Desecho
bad_quality_99.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_298.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_17.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_537.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_865.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_484.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_8.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_562.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_534.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_147.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_277.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_497.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_573.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_643.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_380.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_139.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_64.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_849.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_347.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_382.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_545.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_144.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_239.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_900.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_372.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_131.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_605.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_206.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_54.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_121.jpg,bad_quality,0.03125,0,Desecho,0,Desecho
bad_quality_529.jpg,bad_quality,0.01171875,0,Desecho,0,Desecho
bad_quality_826.jpg,bad_quality,0.21484375,0,Desecho,0,Desecho
bad_quality_920.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_388.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_88.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_768.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_628.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_490.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_4.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_221.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_438.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_651.jpg,bad_quality,0.296875,0,Desecho,0,Desecho
bad_quality_163.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_675.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_338.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_835.jpg,bad_quality,0.296875,0,Desecho,0,Desecho
bad_quality_313.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_916.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_478.jpg,bad_quality,0.03125,0,Desecho,0,Desecho
bad_quality_162.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_406.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_790.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_729.jpg,bad_quality,0.21484375,0,Desecho,0,Desecho
bad_quality_296.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_704.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_387.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_253.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_554.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_642.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_195.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_922.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_209.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_82.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_97.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_725.jpg,bad_quality,0.89453125,1,Sano,0,Desecho
bad_quality_712.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_600.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_73.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_477.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_461.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_793.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_33.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_492.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_834.jpg,bad_quality,0.21484375,0,Desecho,0,Desecho
bad_quality_430.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_30.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_245.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_726.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_104.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_303.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_620.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_282.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_215.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_91.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_192.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_135.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_244.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_786.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_755.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_721.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_515.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_39.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_830.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_354.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_89.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_293.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_95.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_806.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_714.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_397.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_775.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_335.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_902.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_717.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_345.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_928.jpg,bad_quality,0.39453125,0,Desecho,0,Desecho
bad_quality_661.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_414.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_544.jpg,bad_quality,0.0703125,0,Desecho,0,Desecho
bad_quality_581.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_930.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_943.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_196.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_699.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_321.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_389.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_103.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_623.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_422.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_833.jpg,bad_quality,0.01953125,0,Desecho,0,Desecho
bad_quality_535.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_751.jpg,bad_quality,0.15234375,0,Desecho,0,Desecho
bad_quality_50.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_150.jpg,bad_quality,0.046875,0,Desecho,0,Desecho
bad_quality_11.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_601.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_180.jpg,bad_quality,0.046875,0,Desecho,0,Desecho
bad_quality_357.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_832.jpg,bad_quality,0.296875,0,Desecho,0,Desecho
bad_quality_527.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_669.jpg,bad_quality,0.01171875,0,Desecho,0,Desecho
bad_quality_326.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_177.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_610.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_57.jpg,bad_quality,0.01953125,0,Desecho,0,Desecho
bad_quality_723.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_843.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_259.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_441.jpg,bad_quality,0.01171875,0,Desecho,0,Desecho
bad_quality_462.jpg,bad_quality,0.01171875,0,Desecho,0,Desecho
bad_quality_914.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_636.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_86.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_908.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_473.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_839.jpg,bad_quality,0.01953125,0,Desecho,0,Desecho
bad_quality_157.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_811.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_945.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_871.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_853.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_136.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_614.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_706.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_732.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_516.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_83.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_297.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_182.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_612.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_234.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_166.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_486.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_936.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_822.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_425.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_719.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_348.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_246.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_393.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_759.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_262.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_0.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_754.jpg,bad_quality,0.10546875,0,Desecho,0,Desecho
bad_quality_302.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_38.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_130.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_687.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_96.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_627.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_213.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_673.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_763.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_510.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_42.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_100.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_214.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_358.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_225.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_688.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_905.jpg,bad_quality,0.03125,0,Desecho,0,Desecho
bad_quality_489.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_760.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_125.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_741.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_377.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_378.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_572.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_301.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_402.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_128.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_629.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_895.jpg,bad_quality,0.78515625,1,Sano,0,Desecho
bad_quality_580.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_464.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_868.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_501.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_720.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_319.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_413.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_792.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_229.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_611.jpg,bad_quality,0.046875,0,Desecho,0,Desecho
bad_quality_325.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_270.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_917.jpg,bad_quality,0.01171875,0,Desecho,0,Desecho
bad_quality_802.jpg,bad_quality,0.296875,0,Desecho,0,Desecho
bad_quality_145.jpg,bad_quality,0.0,0,Desecho,0,Desecho
